,source_start,source_end,destination_start,destination_end,source_label,destination_label
0,98,99,50,51,seed,soil
0,50,97,52,99,seed,soil
0,15,51,0,36,soil,fertilizer
0,52,53,37,38,soil,fertilizer
0,0,14,39,53,soil,fertilizer
0,53,60,49,56,fertilizer,water
0,11,52,0,41,fertilizer,water
0,0,6,42,48,fertilizer,water
0,7,10,57,60,fertilizer,water
0,18,24,88,94,water,light
0,25,94,18,87,water,light
0,77,99,45,67,light,temperature
0,45,63,81,99,light,temperature
0,64,76,68,80,light,temperature
0,69,69,0,0,temperature,humidity
0,0,68,1,69,temperature,humidity
0,56,92,60,96,humidity,location
0,93,96,56,59,humidity,location
